city,cuisine,count,mean,std,min,25%,50%,75%,max
surprise,barbequ,4.0,3.875,0.75,3.0,3.375,4.0,4.5,4.5
surprise,brazilian,1.0,5.0,,5.0,5.0,5.0,5.0,5.0
surprise,breakfast,14.0,3.357142857142857,0.9287827316640651,2.0,2.5,3.5,4.0,4.5
surprise,burger,26.0,2.8076923076923075,0.8133501469468495,1.5,2.125,3.0,3.5,4.5
surprise,cafe,4.0,3.75,0.6454972243679028,3.0,3.375,3.75,4.125,4.5
surprise,caribbean,1.0,2.5,,2.5,2.5,2.5,2.5,2.5
surprise,chines,11.0,3.090909090909091,0.6640098575390962,2.0,2.75,3.0,3.5,4.0
surprise,french,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
surprise,indian,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
surprise,italian,18.0,3.388888888888889,0.6763995415945231,1.5,3.0,3.5,4.0,4.5
surprise,japanes,4.0,3.5,0.408248290463863,3.0,3.375,3.5,3.625,4.0
surprise,mediterranean,2.0,4.25,0.3535533905932738,4.0,4.125,4.25,4.375,4.5
surprise,mexican,15.0,3.033333333333333,0.7668736780560655,2.0,2.5,2.5,3.75,4.5
surprise,thai,2.0,4.5,0.7071067811865476,4.0,4.25,4.5,4.75,5.0
surprise,vegetarian,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
surprise,vietnames,3.0,4.333333333333333,0.28867513459481287,4.0,4.25,4.5,4.5,4.5
sutersville,breakfast,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
tallmadge,american,4.0,3.375,0.9464847243000456,2.0,3.125,3.75,4.0,4.0
tallmadge,asian,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
tallmadge,burger,1.0,2.5,,2.5,2.5,2.5,2.5,2.5
tallmadge,chines,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
tallmadge,italian,2.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0
tallmadge,mexican,4.0,3.375,0.9464847243000456,2.0,3.125,3.75,4.0,4.0
tarentum,american,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0
tarentum,barbequ,2.0,3.0,0.7071067811865476,2.5,2.75,3.0,3.25,3.5
tarentum,breakfast,2.0,3.0,0.7071067811865476,2.5,2.75,3.0,3.25,3.5
tarentum,burger,6.0,2.9166666666666665,0.584522597225006,2.5,2.5,2.75,3.0,4.0
tarentum,chines,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
tarentum,italian,2.0,3.75,1.0606601717798212,3.0,3.375,3.75,4.125,4.5
tarentum,japanes,1.0,2.0,,2.0,2.0,2.0,2.0,2.0
tega cay,american,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
tega cay,breakfast,2.0,4.25,0.3535533905932738,4.0,4.125,4.25,4.375,4.5
tega cay,burger,2.0,3.25,1.0606601717798212,2.5,2.875,3.25,3.625,4.0
tega cay,cafe,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
tega cay,cuban,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
tega cay,japanes,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
tega cay,mexican,1.0,2.5,,2.5,2.5,2.5,2.5,2.5
tempe,african,3.0,4.166666666666667,1.0408329997330663,3.0,3.75,4.5,4.75,5.0
tempe,american,139.0,3.356115107913669,0.6682353039437259,1.5,3.0,3.5,4.0,4.5
tempe,arabian,4.0,4.125,0.25,4.0,4.0,4.0,4.125,4.5
tempe,asian,15.0,3.466666666666667,0.39940431835899015,3.0,3.25,3.5,3.5,4.5
tempe,barbequ,13.0,3.5,0.5,2.5,3.5,3.5,3.5,4.5
tempe,brazilian,1.0,5.0,,5.0,5.0,5.0,5.0,5.0
tempe,breakfast,50.0,3.66,0.710274451123203,2.0,3.0,4.0,4.0,4.5
tempe,british,2.0,4.25,0.3535533905932738,4.0,4.125,4.25,4.375,4.5
tempe,burger,58.0,3.0775862068965516,0.8624817523517503,1.5,2.5,3.0,3.875,4.5
tempe,cafe,33.0,3.9545454545454546,0.6887901118496245,2.0,3.5,4.0,4.5,5.0
tempe,cajuncreol,4.0,3.25,0.5,2.5,3.25,3.5,3.5,3.5
tempe,caribbean,2.0,4.0,0.7071067811865476,3.5,3.75,4.0,4.25,4.5
tempe,chines,46.0,3.739130434782609,0.9233942845994434,2.0,3.0,4.0,4.5,5.0
tempe,french,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
tempe,hawaiian,4.0,4.5,0.408248290463863,4.0,4.375,4.5,4.625,5.0
tempe,indian,19.0,3.6842105263157894,0.2986323601850737,3.0,3.5,3.5,4.0,4.0
tempe,italian,34.0,3.735294117647059,0.464420364012824,2.5,3.5,3.75,4.0,4.5
tempe,japanes,22.0,3.5454545454545454,0.634505636379538,2.5,3.0,3.5,4.0,4.5
tempe,korean,3.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
tempe,lebanes,5.0,4.5,0.6123724356957945,3.5,4.5,4.5,5.0,5.0
tempe,malaysian,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
tempe,mediterranean,35.0,3.8285714285714287,0.5415508387255713,2.5,3.5,4.0,4.0,4.5
tempe,mexican,83.0,3.397590361445783,0.6427790091004153,2.0,3.0,3.5,4.0,4.5
tempe,thai,19.0,3.8947368421052633,0.6141603882180455,2.5,3.75,4.0,4.0,5.0
tempe,turkish,2.0,3.25,1.0606601717798212,2.5,2.875,3.25,3.625,4.0
tempe,vegan,11.0,4.045454545454546,0.35032452487268534,3.5,4.0,4.0,4.25,4.5
tempe,vegetarian,16.0,3.875,0.5627314338711378,2.5,3.5,4.0,4.125,4.5
tempe,vietnames,4.0,3.5,0.408248290463863,3.0,3.375,3.5,3.625,4.0
terrebonne,american,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
terrebonne,asian,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
terrebonne,barbequ,1.0,2.5,,2.5,2.5,2.5,2.5,2.5
terrebonne,breakfast,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
terrebonne,cafe,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
terrebonne,french,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
terrebonne,lebanes,1.0,5.0,,5.0,5.0,5.0,5.0,5.0
terrebonne,thai,1.0,5.0,,5.0,5.0,5.0,5.0,5.0
thornhil,japanes,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
thornhill,african,2.0,4.25,1.0606601717798212,3.5,3.875,4.25,4.625,5.0
thornhill,american,8.0,3.1875,0.5303300858899106,2.5,2.875,3.25,3.5,4.0
thornhill,asian,3.0,4.0,1.0,3.0,3.5,4.0,4.5,5.0
thornhill,barbequ,7.0,3.142857142857143,0.5563486402641868,2.0,3.0,3.5,3.5,3.5
thornhill,breakfast,8.0,3.1875,1.0999188281738923,1.5,2.75,3.25,3.625,5.0
thornhill,burger,4.0,3.125,1.0307764064044151,2.0,2.375,3.25,4.0,4.0
thornhill,cafe,3.0,4.0,1.0,3.0,3.5,4.0,4.5,5.0
thornhill,chines,18.0,3.111111111111111,0.6763995415945232,2.0,3.0,3.0,3.5,4.5
thornhill,indian,3.0,3.5,0.0,3.5,3.5,3.5,3.5,3.5
thornhill,italian,10.0,3.3,0.8881941729649485,1.5,2.625,3.75,4.0,4.0
thornhill,japanes,12.0,3.1666666666666665,0.4923659639173309,2.5,3.0,3.0,3.5,4.0
thornhill,korean,8.0,3.875,0.5175491695067657,3.0,3.5,4.0,4.125,4.5
thornhill,mediterranean,6.0,3.4166666666666665,0.2041241452319315,3.0,3.5,3.5,3.5,3.5
thornhill,mexican,1.0,2.5,,2.5,2.5,2.5,2.5,2.5
thornhill,russian,3.0,3.8333333333333335,0.5773502691896258,3.5,3.5,3.5,4.0,4.5
thornhill,thai,2.0,3.25,0.3535533905932738,3.0,3.125,3.25,3.375,3.5
thornhill,vegan,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
thornhill,vegetarian,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
tolleson,american,2.0,1.75,0.3535533905932738,1.5,1.625,1.75,1.875,2.0
tolleson,barbequ,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
tolleson,breakfast,2.0,4.25,1.0606601717798212,3.5,3.875,4.25,4.625,5.0
tolleson,caribbean,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
tolleson,chines,3.0,3.5,0.8660254037844386,2.5,3.25,4.0,4.0,4.0
tolleson,hawaiian,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
tolleson,italian,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
tolleson,japanes,1.0,2.0,,2.0,2.0,2.0,2.0,2.0
tolleson,mexican,8.0,3.1875,0.45806269065645216,2.5,3.0,3.0,3.5,4.0
tolleson,vegetarian,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
tolono,italian,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
tornto,american,1.0,2.5,,2.5,2.5,2.5,2.5,2.5
toronto,afghan,21.0,3.5476190476190474,0.4718252299517774,3.0,3.0,3.5,4.0,4.5
toronto,african,12.0,3.8333333333333335,0.5365433699886598,3.0,3.5,4.0,4.125,4.5
toronto,american,447.0,3.354586129753915,0.7274997086495718,1.0,3.0,3.5,4.0,5.0
toronto,arabian,7.0,3.857142857142857,0.8997354108424372,2.5,3.25,4.0,4.5,5.0
toronto,argentin,5.0,3.6,0.4183300132670378,3.0,3.5,3.5,4.0,4.0
toronto,asian,145.0,3.496551724137931,0.5994689540083985,2.0,3.0,3.5,4.0,4.5
toronto,australian,4.0,3.75,0.28867513459481287,3.5,3.5,3.75,4.0,4.0
toronto,barbequ,96.0,3.5520833333333335,0.6785400995274093,2.0,3.0,3.5,4.0,5.0
toronto,brazilian,12.0,3.875,0.9564375187500369,1.5,3.5,4.0,4.5,5.0
toronto,breakfast,423.0,3.5638297872340425,0.6258200227036359,1.5,3.0,3.5,4.0,5.0
toronto,british,35.0,3.6857142857142855,0.47100821595360554,3.0,3.5,3.5,4.0,4.5
toronto,burger,322.0,3.186335403726708,0.7899680102683553,1.0,2.5,3.0,3.5,5.0
toronto,cafe,450.0,3.81,0.6781755296365188,1.5,3.5,4.0,4.5,5.0
toronto,cajuncreol,25.0,3.62,0.807258735887489,1.0,3.5,3.5,4.0,5.0
toronto,caribbean,94.0,3.7606382978723403,0.6547129527972639,1.5,3.5,4.0,4.0,5.0
toronto,chines,367.0,3.4005449591280654,0.6767406033958873,1.0,3.0,3.5,4.0,5.0
toronto,cuban,8.0,3.8125,0.37201190457142247,3.5,3.5,3.75,4.0,4.5
toronto,ethiopian,19.0,4.026315789473684,0.3525180929370197,3.5,4.0,4.0,4.25,4.5
toronto,french,116.0,3.75,0.5212860351426869,2.5,3.5,4.0,4.0,5.0
toronto,german,13.0,4.0,0.5773502691896257,3.0,3.5,4.0,4.5,5.0
toronto,hawaiian,13.0,3.4615384615384617,0.6910601294852009,2.0,3.0,3.5,4.0,4.5
toronto,indian,195.0,3.5589743589743588,0.6302993678828989,1.5,3.25,3.5,4.0,5.0
toronto,indonesian,6.0,3.3333333333333335,0.752772652709081,2.0,3.125,3.5,3.875,4.0
toronto,italian,457.0,3.4551422319474834,0.7482881278421895,1.0,3.0,3.5,4.0,5.0
toronto,japanes,342.0,3.6023391812865495,0.5967117339355215,1.0,3.5,3.5,4.0,5.0
toronto,kebab,5.0,4.1,0.22360679774997896,4.0,4.0,4.0,4.0,4.5
toronto,korean,137.0,3.7116788321167884,0.5678993403752342,2.0,3.5,3.5,4.0,5.0
toronto,lebanes,16.0,3.4375,0.75,2.0,3.0,3.5,4.0,5.0
toronto,malaysian,12.0,3.6666666666666665,0.5365433699886598,2.5,3.5,3.75,4.0,4.5
toronto,mediterranean,176.0,3.5255681818181817,0.682997356957104,1.5,3.0,3.5,4.0,5.0
toronto,mexican,193.0,3.365284974093264,0.6353206593853187,1.5,3.0,3.5,4.0,5.0
toronto,moroccan,7.0,4.0,0.7071067811865476,3.0,3.5,4.0,4.5,5.0
toronto,portugues,37.0,3.635135135135135,0.5968510963642703,2.5,3.0,4.0,4.0,4.5
toronto,russian,8.0,4.0,0.3779644730092272,3.5,3.875,4.0,4.125,4.5
toronto,singaporean,3.0,3.3333333333333335,0.5773502691896258,3.0,3.0,3.0,3.5,4.0
toronto,thai,155.0,3.445161290322581,0.6945234326441626,1.0,3.0,3.5,4.0,5.0
toronto,turkish,22.0,3.909090909090909,0.5263613559678152,2.5,4.0,4.0,4.0,4.5
toronto,vegan,90.0,3.8055555555555554,0.6857065758142155,1.0,3.5,4.0,4.0,5.0
toronto,vegetarian,93.0,3.650537634408602,0.5305091188647854,2.0,3.5,3.5,4.0,4.5
toronto,vietnames,85.0,3.541176470588235,0.5301154675762493,2.5,3.0,3.5,4.0,4.5
toronto scarborough,burger,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
township of concord,american,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
trafford,american,2.0,3.25,0.3535533905932738,3.0,3.125,3.25,3.375,3.5
trafford,cafe,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
trafford,italian,2.0,3.5,0.7071067811865476,3.0,3.25,3.5,3.75,4.0
tremont,american,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
turtle creek,american,3.0,3.5,0.8660254037844386,3.0,3.0,3.0,3.75,4.5
turtle creek,barbequ,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
turtle creek,burger,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
turtle creek,chines,1.0,2.5,,2.5,2.5,2.5,2.5,2.5
turtle creek,italian,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
tuscola,mexican,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
twinsburg,american,3.0,3.1666666666666665,0.5773502691896258,2.5,3.0,3.5,3.5,3.5
twinsburg,breakfast,5.0,3.3,0.758287544405155,2.5,2.5,3.5,4.0,4.0
twinsburg,burger,6.0,3.0833333333333335,1.2812754062521714,1.5,2.0,3.5,3.875,4.5
twinsburg,chines,3.0,3.1666666666666665,0.5773502691896258,2.5,3.0,3.5,3.5,3.5
twinsburg,indian,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
twinsburg,italian,2.0,3.5,0.7071067811865476,3.0,3.25,3.5,3.75,4.0
twinsburg,mexican,3.0,2.8333333333333335,0.7637626158259733,2.0,2.5,3.0,3.25,3.5
twinsburg,vegetarian,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
unionville,american,6.0,3.25,0.4183300132670378,3.0,3.0,3.0,3.375,4.0
unionville,barbequ,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
unionville,burger,2.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0
unionville,cafe,3.0,3.5,0.5,3.0,3.25,3.5,3.75,4.0
unionville,chines,2.0,3.5,0.0,3.5,3.5,3.5,3.5,3.5
unionville,indian,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
unionville,italian,2.0,3.75,0.3535533905932738,3.5,3.625,3.75,3.875,4.0
unionville,japanes,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
unionville,korean,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
unionville,mexican,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
university heights,american,3.0,3.0,0.5,2.5,2.75,3.0,3.25,3.5
university heights,barbequ,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
university heights,breakfast,2.0,3.5,1.4142135623730951,2.5,3.0,3.5,4.0,4.5
university heights,burger,1.0,2.0,,2.0,2.0,2.0,2.0,2.0
university heights,chines,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
university heights,italian,2.0,3.5,0.0,3.5,3.5,3.5,3.5,3.5
upper saint clair,american,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
upper saint clair,burger,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
upper saint clair,cafe,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
upper st clair,american,2.0,3.25,0.3535533905932738,3.0,3.125,3.25,3.375,3.5
upper st clair,breakfast,1.0,2.0,,2.0,2.0,2.0,2.0,2.0
urbana,african,1.0,5.0,,5.0,5.0,5.0,5.0,5.0
urbana,american,13.0,3.576923076923077,0.5340940088190563,2.5,3.5,3.5,4.0,4.0
urbana,asian,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
urbana,barbequ,6.0,3.4166666666666665,0.7359800721939872,2.5,3.0,3.25,3.875,4.5
urbana,breakfast,3.0,3.5,0.0,3.5,3.5,3.5,3.5,3.5
urbana,burger,5.0,2.4,1.2942179105544784,1.0,2.0,2.0,2.5,4.5
urbana,cafe,6.0,3.6666666666666665,0.6831300510639732,3.0,3.125,3.5,4.25,4.5
urbana,cajuncreol,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
urbana,chines,6.0,3.3333333333333335,1.0327955589886446,2.0,3.0,3.0,3.75,5.0
urbana,german,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
urbana,hawaiian,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
urbana,indian,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
urbana,italian,3.0,3.1666666666666665,0.2886751345948129,3.0,3.0,3.0,3.25,3.5
urbana,japanes,1.0,2.5,,2.5,2.5,2.5,2.5,2.5
urbana,korean,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
urbana,mexican,8.0,3.8125,0.9234059624177068,2.5,3.25,4.0,4.5,5.0
urbana,thai,2.0,3.5,0.7071067811865476,3.0,3.25,3.5,3.75,4.0
urbana,vegetarian,2.0,3.5,0.7071067811865476,3.0,3.25,3.5,3.75,4.0
urbana,vietnames,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
uxbridge,american,1.0,2.0,,2.0,2.0,2.0,2.0,2.0
uxbridge,breakfast,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
valley city,american,3.0,3.8333333333333335,0.7637626158259733,3.0,3.5,4.0,4.25,4.5
valley city,italian,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
valley view,american,3.0,3.1666666666666665,0.7637626158259733,2.5,2.75,3.0,3.5,4.0
valley view,breakfast,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
valley view,burger,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
valley view,italian,3.0,4.333333333333333,0.7637626158259734,3.5,4.0,4.5,4.75,5.0
vaudreuil-dorion,american,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
vaudreuil-dorion,barbequ,3.0,3.5,1.0,2.5,3.0,3.5,4.0,4.5
vaudreuil-dorion,breakfast,3.0,3.6666666666666665,0.5773502691896258,3.0,3.5,4.0,4.0,4.0
vaudreuil-dorion,burger,6.0,3.75,0.758287544405155,3.0,3.125,3.75,4.0,5.0
vaudreuil-dorion,cafe,2.0,4.25,0.3535533905932738,4.0,4.125,4.25,4.375,4.5
vaudreuil-dorion,caribbean,1.0,5.0,,5.0,5.0,5.0,5.0,5.0
vaudreuil-dorion,chines,1.0,2.5,,2.5,2.5,2.5,2.5,2.5
vaudreuil-dorion,french,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
vaudreuil-dorion,indian,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
vaudreuil-dorion,italian,5.0,3.6,0.6519202405202649,3.0,3.0,3.5,4.0,4.5
vaudreuil-dorion,mediterranean,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
vaudreuil-dorion,mexican,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
vaudreuil-dorion,thai,1.0,1.5,,1.5,1.5,1.5,1.5,1.5
vaudreuil-dorion,vietnames,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
vaughan,afghan,3.0,3.6666666666666665,0.2886751345948129,3.5,3.5,3.5,3.75,4.0
vaughan,american,21.0,3.0714285714285716,0.5311712126450916,2.5,2.5,3.0,3.5,4.5
vaughan,arabian,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
vaughan,argentin,4.0,3.875,0.6291528696058958,3.0,3.75,4.0,4.125,4.5
vaughan,asian,4.0,3.625,0.8539125638299665,2.5,3.25,3.75,4.125,4.5
vaughan,barbequ,7.0,3.7142857142857144,0.4879500364742666,3.0,3.5,3.5,4.0,4.5
vaughan,breakfast,20.0,3.275,0.7158910531638177,2.0,3.0,3.5,3.5,5.0
vaughan,burger,38.0,2.9210526315789473,0.8893234278468166,1.0,2.125,3.0,3.5,4.5
vaughan,cafe,9.0,3.3333333333333335,0.9013878188659973,2.0,2.5,3.5,4.0,4.5
vaughan,cajuncreol,2.0,3.5,0.0,3.5,3.5,3.5,3.5,3.5
vaughan,caribbean,4.0,4.125,0.25,4.0,4.0,4.0,4.125,4.5
vaughan,chines,18.0,3.3333333333333335,0.6183469424008423,2.0,3.0,3.5,4.0,4.0
vaughan,german,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
vaughan,indian,6.0,3.75,0.27386127875258304,3.5,3.5,3.75,4.0,4.0
vaughan,italian,51.0,3.764705882352941,0.6808299433520135,2.0,3.5,4.0,4.0,5.0
vaughan,japanes,19.0,3.263157894736842,0.5101312753876741,2.5,3.0,3.5,3.5,4.0
vaughan,kebab,3.0,4.666666666666667,0.28867513459481287,4.5,4.5,4.5,4.75,5.0
vaughan,korean,10.0,3.85,0.3374742788552764,3.5,3.5,4.0,4.0,4.5
vaughan,lebanes,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
vaughan,mediterranean,20.0,3.675,0.6934847169416056,2.5,3.0,3.5,4.125,5.0
vaughan,mexican,10.0,3.4,0.5163977794943223,2.5,3.125,3.5,3.5,4.5
vaughan,portugues,4.0,3.625,0.47871355387816905,3.0,3.375,3.75,4.0,4.0
vaughan,russian,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
vaughan,thai,15.0,3.5,0.6813851438692469,2.0,3.25,3.5,4.0,4.5
vaughan,turkish,4.0,3.625,0.8539125638299665,2.5,3.25,3.75,4.125,4.5
vaughan,vegan,3.0,4.5,0.5,4.0,4.25,4.5,4.75,5.0
vaughan,vegetarian,2.0,3.75,1.0606601717798212,3.0,3.375,3.75,4.125,4.5
vaughan,vietnames,16.0,3.46875,0.42695628191498325,2.5,3.375,3.5,3.625,4.0
verdun,american,3.0,3.6666666666666665,0.2886751345948129,3.5,3.5,3.5,3.75,4.0
verdun,asian,2.0,3.75,0.3535533905932738,3.5,3.625,3.75,3.875,4.0
verdun,barbequ,2.0,3.75,0.3535533905932738,3.5,3.625,3.75,3.875,4.0
verdun,breakfast,8.0,3.625,0.6943650748294136,2.5,3.375,3.5,4.125,4.5
verdun,burger,3.0,3.1666666666666665,1.5275252316519465,1.5,2.5,3.5,4.0,4.5
verdun,cafe,10.0,4.05,0.4377975178854565,3.0,4.0,4.0,4.375,4.5
verdun,chines,3.0,3.5,0.8660254037844386,2.5,3.25,4.0,4.0,4.0
verdun,french,4.0,4.375,0.25,4.0,4.375,4.5,4.5,4.5
verdun,indian,3.0,4.0,0.8660254037844386,3.0,3.75,4.5,4.5,4.5
verdun,italian,3.0,4.0,0.5,3.5,3.75,4.0,4.25,4.5
verdun,japanes,2.0,3.5,0.7071067811865476,3.0,3.25,3.5,3.75,4.0
verdun,korean,1.0,5.0,,5.0,5.0,5.0,5.0,5.0
verdun,lebanes,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
verdun,mediterranean,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
verdun,mexican,2.0,3.75,0.3535533905932738,3.5,3.625,3.75,3.875,4.0
verdun,thai,2.0,3.0,1.4142135623730951,2.0,2.5,3.0,3.5,4.0
verdun,turkish,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
verdun,vietnames,2.0,3.75,0.3535533905932738,3.5,3.625,3.75,3.875,4.0
verona,american,11.0,3.6818181818181817,0.4622081388685877,3.0,3.5,3.5,4.0,4.5
verona,breakfast,4.0,3.0,0.7071067811865476,2.5,2.5,2.75,3.25,4.0
verona,burger,5.0,3.3,0.4472135954999579,2.5,3.5,3.5,3.5,3.5
verona,cafe,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
verona,caribbean,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
verona,chines,3.0,3.6666666666666665,1.0408329997330663,2.5,3.25,4.0,4.25,4.5
verona,italian,5.0,3.9,0.6519202405202649,3.0,3.5,4.0,4.5,4.5
verona,mediterranean,2.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0
verona,mexican,2.0,3.5,0.7071067811865476,3.0,3.25,3.5,3.75,4.0
verona,thai,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
ville mont-royal,vegetarian,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
vimont,burger,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
vimont,mexican,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
wadsworth,american,1.0,2.5,,2.5,2.5,2.5,2.5,2.5
wadsworth,italian,2.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0
wadsworth,japanes,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
wadsworth,mexican,2.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
walton hills,american,2.0,4.25,1.0606601717798212,3.5,3.875,4.25,4.625,5.0
warrensville heights,american,2.0,2.5,0.7071067811865476,2.0,2.25,2.5,2.75,3.0
warrensville heights,breakfast,3.0,3.1666666666666665,0.7637626158259733,2.5,2.75,3.0,3.5,4.0
warrensville heights,burger,2.0,2.5,2.1213203435596424,1.0,1.75,2.5,3.25,4.0
warrensville heights,chines,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
warrensville heights,mexican,2.0,2.5,1.4142135623730951,1.5,2.0,2.5,3.0,3.5
warrensville hts,brazilian,1.0,5.0,,5.0,5.0,5.0,5.0,5.0
waterloo,japanes,1.0,2.5,,2.5,2.5,2.5,2.5,2.5
waunakee,american,3.0,3.5,0.0,3.5,3.5,3.5,3.5,3.5
waunakee,barbequ,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
waunakee,burger,3.0,3.6666666666666665,0.5773502691896258,3.0,3.5,4.0,4.0,4.0
waunakee,cafe,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
waunakee,chines,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
waunakee,italian,2.0,2.75,1.0606601717798212,2.0,2.375,2.75,3.125,3.5
waunakee,mediterranean,2.0,3.5,1.4142135623730951,2.5,3.0,3.5,4.0,4.5
waunakee,mexican,2.0,2.25,0.3535533905932738,2.0,2.125,2.25,2.375,2.5
waxhaw,american,9.0,3.7222222222222223,0.6666666666666666,2.5,3.5,4.0,4.0,4.5
waxhaw,barbequ,5.0,4.0,0.7071067811865476,3.0,4.0,4.0,4.0,5.0
waxhaw,breakfast,2.0,3.25,1.7677669529663689,2.0,2.625,3.25,3.875,4.5
waxhaw,british,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
waxhaw,burger,3.0,2.8333333333333335,1.5275252316519465,1.5,2.0,2.5,3.5,4.5
waxhaw,cafe,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
waxhaw,chines,2.0,3.75,1.0606601717798212,3.0,3.375,3.75,4.125,4.5
waxhaw,french,1.0,5.0,,5.0,5.0,5.0,5.0,5.0
waxhaw,italian,3.0,3.6666666666666665,1.0408329997330663,2.5,3.25,4.0,4.25,4.5
waxhaw,mexican,3.0,2.8333333333333335,0.7637626158259733,2.0,2.5,3.0,3.25,3.5
weddington,american,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
weddington,breakfast,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
wesley chapel,american,2.0,3.75,1.0606601717798212,3.0,3.375,3.75,4.125,4.5
wesley chapel,burger,1.0,1.5,,1.5,1.5,1.5,1.5,1.5
